  2.5064814e+007	 -1.3130172e+006	  7.0000000e+000	  1.6660000e+003	  3.2228900e+005	
  2.5064247e+007	 -1.3160011e+006	  7.0000000e+000	  1.6660000e+003	  3.2229000e+005	
  2.5063678e+007	 -1.3189852e+006	  7.0000000e+000	  1.6660000e+003	  3.2229100e+005	
  2.5063110e+007	 -1.3219691e+006	  7.0000000e+000	  1.6660000e+003	  3.2229200e+005	
  2.5062542e+007	 -1.3249531e+006	  7.0000000e+000	  1.6660000e+003	  3.2229300e+005	
  2.5061974e+007	 -1.3279375e+006	  7.0000000e+000	  1.6660000e+003	  3.2229400e+005	
  2.5061406e+007	 -1.3309220e+006	  7.0000000e+000	  1.6660000e+003	  3.2229500e+005	
  2.5060838e+007	 -1.3339061e+006	  7.0000000e+000	  1.6660000e+003	  3.2229600e+005	
  2.5060270e+007	 -1.3368902e+006	  7.0000000e+000	  1.6660000e+003	  3.2229700e+005	
  2.5059702e+007	 -1.3398746e+006	  7.0000000e+000	  1.6660000e+003	  3.2229800e+005	
  2.5059134e+007	 -1.3428597e+006	  7.0000000e+000	  1.6660000e+003	  3.2229900e+005	
  2.5058566e+007	 -1.3458445e+006	  7.0000000e+000	  1.6660000e+003	  3.2230000e+005	
  2.5057998e+007	 -1.3488288e+006	  7.0000000e+000	  1.6660000e+003	  3.2230100e+005	
  2.5057431e+007	 -1.3518135e+006	  7.0000000e+000	  1.6660000e+003	  3.2230200e+005	
  2.5056863e+007	 -1.3547985e+006	  7.0000000e+000	  1.6660000e+003	  3.2230300e+005	
  2.5056295e+007	 -1.3577833e+006	  7.0000000e+000	  1.6660000e+003	  3.2230400e+005	
  2.5055727e+007	 -1.3607678e+006	  7.0000000e+000	  1.6660000e+003	  3.2230500e+005	
  2.5055159e+007	 -1.3637526e+006	  7.0000000e+000	  1.6660000e+003	  3.2230600e+005	
  2.5054590e+007	 -1.3667376e+006	  7.0000000e+000	  1.6660000e+003	  3.2230700e+005	
  2.5054022e+007	 -1.3697226e+006	  7.0000000e+000	  1.6660000e+003	  3.2230800e+005	
  2.5053455e+007	 -1.3727075e+006	  7.0000000e+000	  1.6660000e+003	  3.2230900e+005	
  2.5052886e+007	 -1.3756926e+006	  7.0000000e+000	  1.6660000e+003	  3.2231000e+005	
  2.5052318e+007	 -1.3786780e+006	  7.0000000e+000	  1.6660000e+003	  3.2231100e+005	
  2.5051749e+007	 -1.3816636e+006	  7.0000000e+000	  1.6660000e+003	  3.2231200e+005	
  2.5051180e+007	 -1.3846490e+006	  7.0000000e+000	  1.6660000e+003	  3.2231300e+005	
  2.5050612e+007	 -1.3876343e+006	  7.0000000e+000	  1.6660000e+003	  3.2231400e+005	
  2.5050044e+007	 -1.3906202e+006	  7.0000000e+000	  1.6660000e+003	  3.2231500e+005	
  2.5049476e+007	 -1.3936064e+006	  7.0000000e+000	  1.6660000e+003	  3.2231600e+005	
  2.5048908e+007	 -1.3965923e+006	  7.0000000e+000	  1.6660000e+003	  3.2231700e+005	
  2.5048339e+007	 -1.3995782e+006	  7.0000000e+000	  1.6660000e+003	  3.2231800e+005	
  2.5047771e+007	 -1.4025646e+006	  7.0000000e+000	  1.6660000e+003	  3.2231900e+005	
  2.5047204e+007	 -1.4055512e+006	  7.0000000e+000	  1.6660000e+003	  3.2232000e+005	
  2.5046635e+007	 -1.4085375e+006	  7.0000000e+000	  1.6660000e+003	  3.2232100e+005	
  2.5046067e+007	 -1.4115239e+006	  7.0000000e+000	  1.6660000e+003	  3.2232200e+005	
  2.5045499e+007	 -1.4145106e+006	  5.0000000e+000	  1.6660000e+003	  3.2232300e+005	
  2.5044930e+007	 -1.4174977e+006	  6.0000000e+000	  1.6660000e+003	  3.2232400e+005	
  2.5044362e+007	 -1.4204846e+006	  6.0000000e+000	  1.6660000e+003	  3.2232500e+005	
  2.5043794e+007	 -1.4234713e+006	  6.0000000e+000	  1.6660000e+003	  3.2232600e+005	
  2.5043226e+007	 -1.4264580e+006	  6.0000000e+000	  1.6660000e+003	  3.2232700e+005	
  2.5042657e+007	 -1.4294450e+006	  6.0000000e+000	  1.6660000e+003	  3.2232800e+005	
  2.5042090e+007	 -1.4324320e+006	  6.0000000e+000	  1.6660000e+003	  3.2232900e+005	
  2.5041521e+007	 -1.4354187e+006	  6.0000000e+000	  1.6660000e+003	  3.2233000e+005	
  2.5040952e+007	 -1.4384056e+006	  6.0000000e+000	  1.6660000e+003	  3.2233100e+005	
  2.5040383e+007	 -1.4413929e+006	  6.0000000e+000	  1.6660000e+003	  3.2233200e+005	
  2.5039814e+007	 -1.4443805e+006	  7.0000000e+000	  1.6660000e+003	  3.2233300e+005	
  2.5039246e+007	 -1.4473678e+006	  7.0000000e+000	  1.6660000e+003	  3.2233400e+005	
  2.5038678e+007	 -1.4503552e+006	  7.0000000e+000	  1.6660000e+003	  3.2233500e+005	
  2.5038109e+007	 -1.4533431e+006	  7.0000000e+000	  1.6660000e+003	  3.2233600e+005	
  2.5037541e+007	 -1.4563311e+006	  7.0000000e+000	  1.6660000e+003	  3.2233700e+005	
  2.5036972e+007	 -1.4593189e+006	  7.0000000e+000	  1.6660000e+003	  3.2233800e+005	
  2.5036403e+007	 -1.4623067e+006	  7.0000000e+000	  1.6660000e+003	  3.2233900e+005	
  2.5035834e+007	 -1.4652944e+006	  7.0000000e+000	  1.6660000e+003	  3.2234000e+005	
  2.5035265e+007	 -1.4682824e+006	  7.0000000e+000	  1.6660000e+003	  3.2234100e+005	
  2.5034697e+007	 -1.4712705e+006	  7.0000000e+000	  1.6660000e+003	  3.2234200e+005	
  2.5034128e+007	 -1.4742585e+006	  7.0000000e+000	  1.6660000e+003	  3.2234300e+005	
  2.5033559e+007	 -1.4772469e+006	  7.0000000e+000	  1.6660000e+003	  3.2234400e+005	
  2.5032991e+007	 -1.4802358e+006	  7.0000000e+000	  1.6660000e+003	  3.2234500e+005	
  2.5032421e+007	 -1.4832248e+006	  7.0000000e+000	  1.6660000e+003	  3.2234600e+005	
  2.5031853e+007	 -1.4862135e+006	  7.0000000e+000	  1.6660000e+003	  3.2234700e+005	
  2.5031285e+007	 -1.4892024e+006	  7.0000000e+000	  1.6660000e+003	  3.2234800e+005	
  2.5030715e+007	 -1.4921917e+006	  7.0000000e+000	  1.6660000e+003	  3.2234900e+005	
  2.5030147e+007	 -1.4951812e+006	  7.0000000e+000	  1.6660000e+003	  3.2235000e+005	
  2.5029577e+007	 -1.4981702e+006	  7.0000000e+000	  1.6660000e+003	  3.2235100e+005	
  2.5029008e+007	 -1.5011591e+006	  7.0000000e+000	  1.6660000e+003	  3.2235200e+005	
  2.5028439e+007	 -1.5041485e+006	  7.0000000e+000	  1.6660000e+003	  3.2235300e+005	
  2.5027871e+007	 -1.5071383e+006	  7.0000000e+000	  1.6660000e+003	  3.2235400e+005	
  2.5027302e+007	 -1.5101277e+006	  7.0000000e+000	  1.6660000e+003	  3.2235500e+005	
  2.5026733e+007	 -1.5131168e+006	  7.0000000e+000	  1.6660000e+003	  3.2235600e+005	
  2.5026164e+007	 -1.5161065e+006	  7.0000000e+000	  1.6660000e+003	  3.2235700e+005	
  2.5025595e+007	 -1.5190966e+006	  7.0000000e+000	  1.6660000e+003	  3.2235800e+005	
  2.5025025e+007	 -1.5220863e+006	  7.0000000e+000	  1.6660000e+003	  3.2235900e+005	
  2.5024457e+007	 -1.5250758e+006	  7.0000000e+000	  1.6660000e+003	  3.2236000e+005	
  2.5023888e+007	 -1.5280657e+006	  7.0000000e+000	  1.6660000e+003	  3.2236100e+005	
  2.5023319e+007	 -1.5310561e+006	  7.0000000e+000	  1.6660000e+003	  3.2236200e+005	
  2.5022750e+007	 -1.5340461e+006	  7.0000000e+000	  1.6660000e+003	  3.2236300e+005	
  2.5022181e+007	 -1.5370358e+006	  7.0000000e+000	  1.6660000e+003	  3.2236400e+005	
  2.5021612e+007	 -1.5400257e+006	  7.0000000e+000	  1.6660000e+003	  3.2236500e+005	
  2.5021043e+007	 -1.5430160e+006	  7.0000000e+000	  1.6660000e+003	  3.2236600e+005	
  2.5020474e+007	 -1.5460063e+006	  7.0000000e+000	  1.6660000e+003	  3.2236700e+005	
  2.5019905e+007	 -1.5489960e+006	  7.0000000e+000	  1.6660000e+003	  3.2236800e+005	
  2.5019336e+007	 -1.5519859e+006	  7.0000000e+000	  1.6660000e+003	  3.2236900e+005	
  2.5018767e+007	 -1.5549762e+006	  7.0000000e+000	  1.6660000e+003	  3.2237000e+005	
  2.5018199e+007	 -1.5579667e+006	  7.0000000e+000	  1.6660000e+003	  3.2237100e+005	
  2.5017630e+007	 -1.5609567e+006	  7.0000000e+000	  1.6660000e+003	  3.2237200e+005	
  2.5017061e+007	 -1.5639467e+006	  7.0000000e+000	  1.6660000e+003	  3.2237300e+005	
  2.5016492e+007	 -1.5669374e+006	  7.0000000e+000	  1.6660000e+003	  3.2237400e+005	
  2.5015923e+007	 -1.5699283e+006	  7.0000000e+000	  1.6660000e+003	  3.2237500e+005	
  2.5015354e+007	 -1.5729189e+006	  7.0000000e+000	  1.6660000e+003	  3.2237600e+005	
  2.5014784e+007	 -1.5759092e+006	  7.0000000e+000	  1.6660000e+003	  3.2237700e+005	
  2.5014215e+007	 -1.5789001e+006	  7.0000000e+000	  1.6660000e+003	  3.2237800e+005	
  2.5013646e+007	 -1.5818913e+006	  7.0000000e+000	  1.6660000e+003	  3.2237900e+005	
  2.5013076e+007	 -1.5848822e+006	  7.0000000e+000	  1.6660000e+003	  3.2238000e+005	
  2.5012507e+007	 -1.5878729e+006	  7.0000000e+000	  1.6660000e+003	  3.2238100e+005	
  2.5011938e+007	 -1.5908640e+006	  7.0000000e+000	  1.6660000e+003	  3.2238200e+005	
  2.5011368e+007	 -1.5938556e+006	  7.0000000e+000	  1.6660000e+003	  3.2238300e+005	
  2.5010799e+007	 -1.5968468e+006	  7.0000000e+000	  1.6660000e+003	  3.2238400e+005	
  2.5010229e+007	 -1.5998379e+006	  7.0000000e+000	  1.6660000e+003	  3.2238500e+005	
  2.5009660e+007	 -1.6028292e+006	  7.0000000e+000	  1.6660000e+003	  3.2238600e+005	
  2.5009091e+007	 -1.6058210e+006	  7.0000000e+000	  1.6660000e+003	  3.2238700e+005	
  2.5008522e+007	 -1.6088125e+006	  7.0000000e+000	  1.6660000e+003	  3.2238800e+005	
  2.5007952e+007	 -1.6118038e+006	  7.0000000e+000	  1.6660000e+003	  3.2238900e+005	
  2.5007382e+007	 -1.6147953e+006	  7.0000000e+000	  1.6660000e+003	  3.2239000e+005	
  2.5006814e+007	 -1.6177873e+006	  7.0000000e+000	  1.6660000e+003	  3.2239100e+005	
  2.5006245e+007	 -1.6207794e+006	  7.0000000e+000	  1.6660000e+003	  3.2239200e+005	
  2.5005676e+007	 -1.6237712e+006	  7.0000000e+000	  1.6660000e+003	  3.2239300e+005	
  2.5005107e+007	 -1.6267630e+006	  7.0000000e+000	  1.6660000e+003	  3.2239400e+005	
  2.5004538e+007	 -1.6297551e+006	  7.0000000e+000	  1.6660000e+003	  3.2239500e+005	
  2.5003968e+007	 -1.6327473e+006	  7.0000000e+000	  1.6660000e+003	  3.2239600e+005	
  2.5003399e+007	 -1.6357391e+006	  7.0000000e+000	  1.6660000e+003	  3.2239700e+005	
  2.5002829e+007	 -1.6387311e+006	  7.0000000e+000	  1.6660000e+003	  3.2239800e+005	
  2.5002260e+007	 -1.6417241e+006	  7.0000000e+000	  1.6660000e+003	  3.2239900e+005	
  2.5001690e+007	 -1.6447173e+006	  7.0000000e+000	  1.6660000e+003	  3.2240000e+005	
  2.5001121e+007	 -1.6477098e+006	  7.0000000e+000	  1.6660000e+003	  3.2240100e+005	
  2.5000552e+007	 -1.6507019e+006	  7.0000000e+000	  1.6660000e+003	  3.2240200e+005	
  2.4999982e+007	 -1.6536945e+006	  7.0000000e+000	  1.6660000e+003	  3.2240300e+005	
  2.4999412e+007	 -1.6566875e+006	  7.0000000e+000	  1.6660000e+003	  3.2240400e+005	
  2.4998842e+007	 -1.6596804e+006	  7.0000000e+000	  1.6660000e+003	  3.2240500e+005	
  2.4998272e+007	 -1.6626729e+006	  7.0000000e+000	  1.6660000e+003	  3.2240600e+005	
  2.4997703e+007	 -1.6656658e+006	  7.0000000e+000	  1.6660000e+003	  3.2240700e+005	
  2.4997132e+007	 -1.6686591e+006	  7.0000000e+000	  1.6660000e+003	  3.2240800e+005	
  2.4996563e+007	 -1.6716523e+006	  7.0000000e+000	  1.6660000e+003	  3.2240900e+005	
  2.4995993e+007	 -1.6746452e+006	  7.0000000e+000	  1.6660000e+003	  3.2241000e+005	
  2.4995424e+007	 -1.6776383e+006	  7.0000000e+000	  1.6660000e+003	  3.2241100e+005	
  2.4994854e+007	 -1.6806319e+006	  7.0000000e+000	  1.6660000e+003	  3.2241200e+005	
  2.4994284e+007	 -1.6836252e+006	  7.0000000e+000	  1.6660000e+003	  3.2241300e+005	
  2.4993714e+007	 -1.6866182e+006	  7.0000000e+000	  1.6660000e+003	  3.2241400e+005	
  2.4993145e+007	 -1.6896111e+006	  7.0000000e+000	  1.6660000e+003	  3.2241500e+005	
  2.4992576e+007	 -1.6926042e+006	  7.0000000e+000	  1.6660000e+003	  3.2241600e+005	
  2.4992007e+007	 -1.6955976e+006	  7.0000000e+000	  1.6660000e+003	  3.2241700e+005	
  2.4991437e+007	 -1.6985910e+006	  7.0000000e+000	  1.6660000e+003	  3.2241800e+005	
  2.4990867e+007	 -1.7015846e+006	  7.0000000e+000	  1.6660000e+003	  3.2241900e+005	
  2.4990297e+007	 -1.7045788e+006	  7.0000000e+000	  1.6660000e+003	  3.2242000e+005	
  2.4989727e+007	 -1.7075733e+006	  7.0000000e+000	  1.6660000e+003	  3.2242100e+005	
  2.4989157e+007	 -1.7105675e+006	  7.0000000e+000	  1.6660000e+003	  3.2242200e+005	
  2.4988588e+007	 -1.7135613e+006	  7.0000000e+000	  1.6660000e+003	  3.2242300e+005	
  2.4988019e+007	 -1.7165557e+006	  7.0000000e+000	  1.6660000e+003	  3.2242400e+005	
  2.4987449e+007	 -1.7195504e+006	  7.0000000e+000	  1.6660000e+003	  3.2242500e+005	
  2.4986879e+007	 -1.7225448e+006	  7.0000000e+000	  1.6660000e+003	  3.2242600e+005	
  2.4986309e+007	 -1.7255391e+006	  7.0000000e+000	  1.6660000e+003	  3.2242700e+005	
  2.4985739e+007	 -1.7285338e+006	  7.0000000e+000	  1.6660000e+003	  3.2242800e+005	
  2.4985169e+007	 -1.7315288e+006	  7.0000000e+000	  1.6660000e+003	  3.2242900e+005	
  2.4984598e+007	 -1.7345238e+006	  7.0000000e+000	  1.6660000e+003	  3.2243000e+005	
  2.4984029e+007	 -1.7375185e+006	  7.0000000e+000	  1.6660000e+003	  3.2243100e+005	
  2.4983459e+007	 -1.7405134e+006	  7.0000000e+000	  1.6660000e+003	  3.2243200e+005	
  2.4982888e+007	 -1.7435087e+006	  7.0000000e+000	  1.6660000e+003	  3.2243300e+005	
  2.4982318e+007	 -1.7465041e+006	  7.0000000e+000	  1.6660000e+003	  3.2243400e+005	
  2.4981748e+007	 -1.7494992e+006	  7.0000000e+000	  1.6660000e+003	  3.2243500e+005	
  2.4981178e+007	 -1.7524944e+006	  7.0000000e+000	  1.6660000e+003	  3.2243600e+005	
  2.4980607e+007	 -1.7554900e+006	  7.0000000e+000	  1.6660000e+003	  3.2243700e+005	
  2.4980038e+007	 -1.7584859e+006	  7.0000000e+000	  1.6660000e+003	  3.2243800e+005	
  2.4979469e+007	 -1.7614816e+006	  7.0000000e+000	  1.6660000e+003	  3.2243900e+005	
  2.4978899e+007	 -1.7644770e+006	  7.0000000e+000	  1.6660000e+003	  3.2244000e+005	
  2.4978329e+007	 -1.7674729e+006	  7.0000000e+000	  1.6660000e+003	  3.2244100e+005	
  2.4977759e+007	 -1.7704693e+006	  7.0000000e+000	  1.6660000e+003	  3.2244200e+005	
  2.4977189e+007	 -1.7734652e+006	  7.0000000e+000	  1.6660000e+003	  3.2244300e+005	
  2.4976619e+007	 -1.7764609e+006	  7.0000000e+000	  1.6660000e+003	  3.2244400e+005	
  2.4976049e+007	 -1.7794570e+006	  7.0000000e+000	  1.6660000e+003	  3.2244500e+005	
  2.4975478e+007	 -1.7824535e+006	  7.0000000e+000	  1.6660000e+003	  3.2244600e+005	
  2.4974907e+007	 -1.7854498e+006	  7.0000000e+000	  1.6660000e+003	  3.2244700e+005	
  2.4974337e+007	 -1.7884459e+006	  7.0000000e+000	  1.6660000e+003	  3.2244800e+005	
  2.4973767e+007	 -1.7914421e+006	  7.0000000e+000	  1.6660000e+003	  3.2244900e+005	
  2.4973197e+007	 -1.7944387e+006	  7.0000000e+000	  1.6660000e+003	  3.2245000e+005	
  2.4972627e+007	 -1.7974354e+006	  7.0000000e+000	  1.6660000e+003	  3.2245100e+005	
  2.4972056e+007	 -1.8004318e+006	  7.0000000e+000	  1.6660000e+003	  3.2245200e+005	
  2.4971486e+007	 -1.8034281e+006	  7.0000000e+000	  1.6660000e+003	  3.2245300e+005	
  2.4970915e+007	 -1.8064247e+006	  7.0000000e+000	  1.6660000e+003	  3.2245400e+005	
  2.4970344e+007	 -1.8094216e+006	  7.0000000e+000	  1.6660000e+003	  3.2245500e+005	
  2.4969774e+007	 -1.8124183e+006	  7.0000000e+000	  1.6660000e+003	  3.2245600e+005	
  2.4969203e+007	 -1.8154149e+006	  7.0000000e+000	  1.6660000e+003	  3.2245700e+005	
  2.4968633e+007	 -1.8184120e+006	  7.0000000e+000	  1.6660000e+003	  3.2245800e+005	
  2.4968064e+007	 -1.8214094e+006	  7.0000000e+000	  1.6660000e+003	  3.2245900e+005	
  2.4967493e+007	 -1.8244065e+006	  7.0000000e+000	  1.6660000e+003	  3.2246000e+005	
  2.4966923e+007	 -1.8274035e+006	  7.0000000e+000	  1.6660000e+003	  3.2246100e+005	
  2.4966353e+007	 -1.8304008e+006	  7.0000000e+000	  1.6660000e+003	  3.2246200e+005	
  2.4965782e+007	 -1.8333985e+006	  7.0000000e+000	  1.6660000e+003	  3.2246300e+005	
  2.4965212e+007	 -1.8363961e+006	  7.0000000e+000	  1.6660000e+003	  3.2246400e+005	
  2.4964641e+007	 -1.8393935e+006	  7.0000000e+000	  1.6660000e+003	  3.2246500e+005	
  2.4964071e+007	 -1.8423909e+006	  7.0000000e+000	  1.6660000e+003	  3.2246600e+005	
  2.4963499e+007	 -1.8453889e+006	  7.0000000e+000	  1.6660000e+003	  3.2246700e+005	
  2.4962929e+007	 -1.8483869e+006	  7.0000000e+000	  1.6660000e+003	  3.2246800e+005	
  2.4962359e+007	 -1.8513847e+006	  7.0000000e+000	  1.6660000e+003	  3.2246900e+005	
